2.92110E+01	2.64820E+01	1.24240E+10	3.22220E+01	5.80930E+09	1.35270E+01	3.32200E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.90390E+01	2.61790E+01	1.19800E+10	2.81030E+01	5.96710E+09	1.45760E+01	3.32300E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.85190E+01	2.62640E+01	1.21440E+10	2.12200E+01	6.32540E+09	1.55320E+01	3.32400E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.46170E+01	2.72770E+01	1.28340E+10	1.94040E+01	6.76610E+09	1.77200E+01	3.32500E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.39030E+01	2.79250E+01	1.36960E+10	1.81810E+01	6.99780E+09	1.99610E+01	3.32600E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.00550E+01	2.84430E+01	1.38400E+10	1.85670E+01	6.75190E+09	1.89920E+01	3.32700E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.11740E+01	2.90460E+01	1.29180E+10	2.14820E+01	6.32250E+09	1.83380E+01	3.32800E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.26790E+01	2.92570E+01	1.14700E+10	2.74810E+01	5.76360E+09	1.82580E+01	3.32900E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.22180E+01	2.86770E+01	1.06060E+10	3.50040E+01	5.58610E+09	1.55910E+01	3.33000E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.08930E+01	2.71210E+01	1.01970E+10	4.12810E+01	5.58860E+09	1.09850E+01	3.33100E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.03280E+01	2.41440E+01	1.06810E+10	4.78270E+01	5.60890E+09	7.32460E+00	3.33200E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.96810E+01	2.15860E+01	1.16290E+10	5.24390E+01	5.77720E+09	5.23380E+00	3.33300E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.36630E+01	1.99520E+01	1.18090E+10	5.44020E+01	5.97830E+09	3.34980E+00	3.33400E+03	1.40000E+02	3.00000E+00	0.00000E+00
1.85140E+01	1.82300E+01	1.14130E+10	5.00120E+01	5.80610E+09	2.75200E+00	3.33500E+03	1.40000E+02	5.00000E+00	0.00000E+00
1.18080E+01	1.74660E+01	1.25440E+10	4.25600E+01	5.70150E+09	5.29770E+00	3.33600E+03	1.40000E+02	6.00000E+00	0.00000E+00
1.52760E+01	1.78480E+01	1.46830E+10	3.63370E+01	5.64710E+09	1.03350E+01	3.33700E+03	1.40000E+02	6.00000E+00	0.00000E+00
