1067.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	57.3365	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1068.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	57.3365	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1068.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	52.3125	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1069.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	52.3125	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1069.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	50.0320	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1070.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	50.0320	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1070.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	45.3975	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1071.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	45.3975	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1071.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	50.1100	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1072.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	50.1100	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1072.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.8065	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1073.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.8065	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1073.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.5725	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1074.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.5725	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1074.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	44.7745	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1075.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	44.7745	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1075.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	47.0140	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1076.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	47.0140	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1076.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	47.4700	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1077.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	47.4700	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1077.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.0595	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1078.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.0595	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1078.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	53.4135	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1079.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	53.4135	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1079.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	51.3335	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1080.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	51.3335	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1080.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.4600	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1081.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.4600	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1081.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.0635	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1082.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.0635	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1082.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.8545	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1083.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.8545	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1083.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.8880	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1084.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.8880	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1084.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	55.4750	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1085.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	55.4750	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1085.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	57.3955	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1086.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	57.3955	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1086.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.1155	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1087.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.1155	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1087.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	45.9140	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1088.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	45.9140	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1088.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	40.7405	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1089.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	40.7405	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1089.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	37.9855	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1090.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	37.9855	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1090.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	43.6030	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1091.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	43.6030	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1091.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	41.0375	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1092.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	41.0375	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1092.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	33.5365	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1093.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	33.5365	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1093.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	36.4765	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1094.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	36.4765	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1094.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	35.7165	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1095.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	35.7165	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1095.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	37.6595	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1096.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	37.6595	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1096.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	36.0650	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1097.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	36.0650	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1097.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	29.3765	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1098.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	29.3765	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1098.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	30.9225	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1099.0000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	30.9225	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1099.5000	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	36.7250	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	0.0000	-999.2500	-999.2500	-999.2500
1100.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	36.7250	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7133	2.0000	-999.2500	-999.2500	-999.2500
1100.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	38.2790	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7182	2.0000	-999.2500	-999.2500	-999.2500
1101.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	38.2790	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7235	2.0000	-999.2500	-999.2500	-999.2500
1101.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	38.7940	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7122	2.0000	-999.2500	-999.2500	-999.2500
1102.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	38.7940	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6852	2.0000	-999.2500	-999.2500	-999.2500
1102.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	40.8555	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6682	2.0000	-999.2500	-999.2500	-999.2500
1103.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	40.8555	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6669	2.0000	-999.2500	-999.2500	-999.2500
1103.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	39.2315	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6733	2.0000	-999.2500	-999.2500	-999.2500
1104.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	39.2315	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6838	2.0000	-999.2500	-999.2500	-999.2500
1104.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	44.5040	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6896	2.0000	-999.2500	-999.2500	-999.2500
1105.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	44.5040	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6957	2.0000	-999.2500	-999.2500	-999.2500
1105.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.7210	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7013	2.0000	-999.2500	-999.2500	-999.2500
1106.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	46.7210	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.6986	2.0000	-999.2500	-999.2500	-999.2500
1106.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.3415	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7079	2.0000	-999.2500	-999.2500	-999.2500
1107.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.3415	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7210	2.0000	-999.2500	-999.2500	-999.2500
1107.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.4640	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	1.7085	2.0000	-999.2500	-999.2500	-999.2500
1108.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	48.4640	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	134.2481	-999.2500	1.6950	2.0000	-999.2500	-999.2500	-999.2500
1108.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.3575	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	132.5442	-999.2500	1.7188	2.0000	-999.2500	-999.2500	-999.2500
1109.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.3575	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	130.1891	-999.2500	1.7435	2.0000	-999.2500	-999.2500	-999.2500
1109.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.1795	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	129.2319	-999.2500	1.7198	2.0000	-999.2500	1957.4300	171.9700
1110.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	49.1795	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	131.8362	-999.2500	1.6812	2.0000	-999.2500	1957.5000	172.0300
1110.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	47.1035	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	139.4864	-999.2500	1.6721	2.0000	-999.2500	1957.5600	172.1800
1111.0000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	47.1035	-999.2500	-999.2500	-999.2500	-999.2500	1.3311	-999.2500	-999.2500	146.8679	-999.2500	1.6799	2.0000	-999.2500	1957.6300	172.4200
1111.5000	-999.2500	1.6857	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	-999.2500	45.7945	-999.2500	-999.2500	-999.2500	-999.2500	1.3317	-999.2500	-999.2500	149.4043	-999.2500	1.6778	2.0000	-999.2500	1957.6600	172.7700
